Player,Team,Position,Height,Weight,DOB,Nationality,Experience (Yrs),Website
Kobe Bufkin,Atlanta Hawks,SG,6-4,195,"September 21, 2003",US,1,https://www.basketball-reference.com/players/b/bufkiko01.html
