Player,Team,Position,Height,Weight,DOB,Nationality,Experience (Yrs),Website
Jaden Ivey,Detroit Pistons,SG,6-4,195,"February 13, 2002",US,2,https://www.basketball-reference.com/players/i/iveyja01.html
