Player,Team,Position,Height,Weight,DOB,Nationality,Experience (Yrs),Website
Bogdan Bogdanović,Atlanta Hawks,SG,6-5,220,"August 18, 1992",RS,7,https://www.basketball-reference.com/players/b/bogdabo01.html
