Player,Team,Position,Height,Weight,DOB,Nationality,Experience (Yrs),Website
Alex Fudge,Los Angeles Lakers,SF,6-8,200,"May 6, 2003",US,R,https://www.basketball-reference.com/players/f/fudgeal01.html
