Player,Team,Position,Height,Weight,DOB,Nationality,Experience (Yrs),Website
Javon Freeman-Liberty,Toronto Raptors,PG,6-4,180,"October 20, 1999",US,R,https://www.basketball-reference.com/players/f/freemja01.html
