Player,Team,Position,Height,Weight,DOB,Nationality,Experience (Yrs),Website
Monte Morris,Phoenix Suns,PG,6-2,183,"June 27, 1995",US,7,https://www.basketball-reference.com/players/m/morrimo01.html
