Player,Team,Position,Height,Weight,DOB,Nationality,Experience (Yrs),Website
Jarace Walker,Indiana Pacers,PF,6-8,240,"September 4, 2003",US,R,https://www.basketball-reference.com/players/w/walkeja02.html
