Player,Team,Position,Height,Weight,DOB,Nationality,Experience (Yrs),Website
Zach Edey,Memphis Grizzlies,C,7-4,305,"May 14, 2002",CA,R,https://www.basketball-reference.com/players/e/edeyza01.html
