Player,Team,Position,Height,Weight,DOB,Nationality,Experience (Yrs),Website
Théo Maledon,Charlotte Hornets,PG,6-4,175,"June 12, 2001",FR,3,https://www.basketball-reference.com/players/m/maledth01.html
