Player,Team,Position,Height,Weight,DOB,Nationality,Experience (Yrs),Website
Amari Bailey,Charlotte Hornets,PG,6-5,185,"February 17, 2004",US,R,https://www.basketball-reference.com/players/b/baileam01.html
