Player,Team,Position,Height,Weight,DOB,Nationality,Experience (Yrs),Website
Justin Edwards,Philadelphia 76ers,SG,6-6,203,"December 16, 2003",US,R,https://www.basketball-reference.com/players/e/edwarju01.html
