Player,Team,Position,Height,Weight,DOB,Nationality,Experience (Yrs),Website
Yuta Watanabe,Memphis Grizzlies,SF,6-9,215,"October 13, 1994",JP,5,https://www.basketball-reference.com/players/w/watanyu01.html
