Player,Team,Position,Height,Weight,DOB,Nationality,Experience (Yrs),Website
Jalen Williams,Oklahoma City Thunder,SG,6-5,195,"April 14, 2001",US,2,https://www.basketball-reference.com/players/w/willija06.html
