season,age,team,position,games,games started,minutes played,field goals,field goal att,field goal pct,3-Pts,3-Pts Att,3-Pts Pct,2-Pts,2-Pts Att,2-Pts Pct,free throws,free throw att,free throw pct,offensive rebounds,defensive rebounds,total rebounds,assists,steals,blocks,turnovers,personal fouls,total pts
2023-2024 Season,23,ATL,SF,9,0,52,2.8,11.8,.235,2.1,9.0,.231,0.7,2.8,.250,.324,2.1,2.8,.750,0.7,4.2,4.8,0.0,0.0,0.0,0.7,4.2,9.7
