Player,Team,Position,Height,Weight,DOB,Nationality,Experience (Yrs),Website
Reggie Bullock,Houston Rockets,SF,6-6,205,"March 16, 1991",US,10,https://www.basketball-reference.com/players/b/bullore01.html
