Player,Team,Position,Height,Weight,DOB,Nationality,Experience (Yrs),Website
Joe Harris,Detroit Pistons,SG,6-6,220,"September 6, 1991",US,9,https://www.basketball-reference.com/players/h/harrijo01.html
