Player,Team,Position,Height,Weight,DOB,Nationality,Experience (Yrs),Website
Jordan Walsh,Boston Celtics,SF,6-7,205,"March 3, 2004",US,1,https://www.basketball-reference.com/players/w/walshjo01.html
