Player,Team,Position,Height,Weight,DOB,Nationality,Experience (Yrs),Website
Jordan Ford,Sacramento Kings,PG,6-1,175,"May 26, 1998",US,R,https://www.basketball-reference.com/players/f/fordjo01.html
