Player,Team,Position,Height,Weight,DOB,Nationality,Experience (Yrs),Website
Devin Vassell,San Antonio Spurs,SG,6-5,200,"August 23, 2000",US,4,https://www.basketball-reference.com/players/v/vassede01.html
