Player,Team,Position,Height,Weight,DOB,Nationality,Experience (Yrs),Website
Jaden McDaniels,Minnesota Timberwolves,PF,6-9,185,"September 29, 2000",US,4,https://www.basketball-reference.com/players/m/mcdanja02.html
