Player,Team,Position,Height,Weight,DOB,Nationality,Experience (Yrs),Website
Pascal Siakam,Indiana Pacers,PF,6-8,230,"April 2, 1994",CM,7,https://www.basketball-reference.com/players/s/siakapa01.html
