Player,Team,Position,Height,Weight,DOB,Nationality,Experience (Yrs),Website
Armoni Brooks,Brooklyn Nets,PG,6-3,195,"June 5, 1998",US,2,https://www.basketball-reference.com/players/b/brookar01.html
