Player,Team,Position,Height,Weight,DOB,Nationality,Experience (Yrs),Website
Yongxi Cui,Brooklyn Nets,SG,6-6,190,"May 28, 2003",CN,R,https://www.basketball-reference.com/players/c/cuiyo01.html
