Player,Team,Position,Height,Weight,DOB,Nationality,Experience (Yrs),Website
RJ Barrett,Toronto Raptors,SG,6-6,214,"June 14, 2000",CA,5,https://www.basketball-reference.com/players/b/barrerj01.html
