Player,Team,Position,Height,Weight,DOB,Nationality,Experience (Yrs),Website
Onuralp Bitim,Chicago Bulls,SG,6-6,215,"March 31, 1999",TR,R,https://www.basketball-reference.com/players/b/bitimon01.html
