Player,Team,Position,Height,Weight,DOB,Nationality,Experience (Yrs),Website
Immanuel Quickley,Toronto Raptors,PG,6-3,190,"June 17, 1999",US,4,https://www.basketball-reference.com/players/q/quickim01.html
