Player,Team,Position,Height,Weight,DOB,Nationality,Experience (Yrs),Website
Jarred Vanderbilt,Los Angeles Lakers,PF,6-8,214,"April 3, 1999",US,5,https://www.basketball-reference.com/players/v/vandeja01.html
