Player,Team,Position,Height,Weight,DOB,Nationality,Experience (Yrs),Website
Adem Bona,Philadelphia 76ers,PF,6-8,235,"March 28, 2003",NG,R,https://www.basketball-reference.com/players/b/bonaad01.html
