Player,Team,Position,Height,Weight,DOB,Nationality,Experience (Yrs),Website
Dennis Schröder,Brooklyn Nets,PG,6-1,172,"September 15, 1993",DE,10,https://www.basketball-reference.com/players/s/schrode01.html
