Player,Team,Position,Height,Weight,DOB,Nationality,Experience (Yrs),Website
Isaiah Crawford,Sacramento Kings,SF,6-6,220,"November 1, 2001",US,R,https://www.basketball-reference.com/players/c/crawfis01.html
