Player,Team,Position,Height,Weight,DOB,Nationality,Experience (Yrs),Website
Riley Minix,San Antonio Spurs,SF,6-7,230,"September 22, 2000",US,R,https://www.basketball-reference.com/players/m/minixri01.html
