Player,Team,Position,Height,Weight,DOB,Nationality,Experience (Yrs),Website
Dyson Daniels,Atlanta Hawks,PG,6-8,199,"March 17, 2003",AU,2,https://www.basketball-reference.com/players/d/daniedy01.html
