Player,Team,Position,Height,Weight,DOB,Nationality,Experience (Yrs),Website
Kevin Durant,Phoenix Suns,PF,6-11,240,"September 29, 1988",US,15,https://www.basketball-reference.com/players/d/duranke01.html
