Player,Team,Position,Height,Weight,DOB,Nationality,Experience (Yrs),Website
Pelle Larsson,Miami Heat,SG,6-5,215,"February 23, 2001",SE,R,https://www.basketball-reference.com/players/l/larsspe01.html
