Player,Team,Position,Height,Weight,DOB,Nationality,Experience (Yrs),Website
Markquis Nowell,Toronto Raptors,SG,5-8,160,"December 25, 1999",US,R,https://www.basketball-reference.com/players/n/nowelma01.html
