Player,Team,Position,Height,Weight,DOB,Nationality,Experience (Yrs),Website
D'Angelo Russell,Los Angeles Lakers,PG,6-3,193,"February 23, 1996",US,8,https://www.basketball-reference.com/players/r/russeda01.html
