Player,Team,Position,Height,Weight,DOB,Nationality,Experience (Yrs),Website
Haywood Highsmith,Miami Heat,PF,6-7,220,"December 9, 1996",US,3,https://www.basketball-reference.com/players/h/highsha01.html
